Timestamp,Price_USD,Coin_ID,Symbol,Name,Market_Cap_USD,Total_Volume_USD,Market_Cap_Rank,Total_Supply,Circulating_Supply,All_Time_High_USD,All_Time_High_Date,Price_Change_24h,Price_Change_Percentage_24h,Market_Cap_Change_24h,Market_Cap_Change_Percentage_24h,Daily_Return_%,7d_Rolling_Avg_Price,7d_Rolling_Std_Price,Market_Cap_per_Coin
2024-09-19 08:00:00,0.1035089813437204,dogecoin,DOGE,Dogecoin,15093679439.612532,601892209.9487275,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,2.3194316598425413,0.10322726484467504,0.0024646398901716827,0.0
2024-09-20 08:00:00,0.1050803051287145,dogecoin,DOGE,Dogecoin,15339835713.02121,715304616.8549877,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,1.5180555006876428,0.10355964437453495,0.0025456764471853306,0.0
2024-09-21 08:00:00,0.1053822668505474,dogecoin,DOGE,Dogecoin,15386106673.016905,657876273.5784175,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.2873628140525719,0.10332694623354528,0.002232816143576118,0.0
2024-09-22 08:00:00,0.1101586316244349,dogecoin,DOGE,Dogecoin,16119101951.764608,559439682.2683911,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.5324179452898905,0.10399633690014141,0.0033873057460067843,0.0
2024-09-23 08:00:00,0.1063157804887001,dogecoin,DOGE,Dogecoin,15511905605.702597,535697266.3173823,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-3.4884702896785025,0.10447226973219324,0.0034547782584176023,0.0
2024-09-24 08:00:00,0.108217536544509,dogecoin,DOGE,Dogecoin,15802862649.093723,682781465.8162605,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,1.7887805997069517,0.10568944090219594,0.002957179712808146,0.0
2024-09-25 08:00:00,0.1097805156529638,dogecoin,DOGE,Dogecoin,16033328087.548908,790392652.6294596,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,1.444293742365832,0.10692057394765574,0.00252005665702841,0.0
2024-09-26 08:00:00,0.1085142329821187,dogecoin,DOGE,Dogecoin,15828058104.304785,782002414.9971523,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-1.1534675924169124,0.10763560989599834,0.0020585578891844283,0.0
2024-09-27 08:00:00,0.1181451412792208,dogecoin,DOGE,Dogecoin,17259884831.538918,1535242940.151961,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,8.875248925815216,0.10950201506035638,0.004182550124767832,0.0
2024-09-28 08:00:00,0.1238227688843178,dogecoin,DOGE,Dogecoin,18086523907.56452,1555101302.394238,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.805637831249165,0.11213637249375216,0.006383509280994172,0.0
2024-09-29 08:00:00,0.1288364038238975,dogecoin,DOGE,Dogecoin,18825075499.748528,1706567906.7285783,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.049041210073168,0.11480462566510397,0.008847200188194093,0.0
2024-09-30 08:00:00,0.1247596703259371,dogecoin,DOGE,Dogecoin,18237685842.99425,980842375.110426,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-3.1642714147258832,0.11743946707042352,0.00864179190688872,0.0
2024-10-01 08:00:00,0.1140937312363511,dogecoin,DOGE,Dogecoin,16668359315.555267,1119199764.7365377,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-8.549188260694363,0.1182789234549724,0.007845386549510959,0.0
2024-10-02 08:00:00,0.107144907655976,dogecoin,DOGE,Dogecoin,15663199002.570282,1476122207.633925,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-6.09045168834057,0.11790240802683127,0.008367113861592787,0.0
2024-10-03 08:00:00,0.1046564188544335,dogecoin,DOGE,Dogecoin,15293474639.765978,949525283.9507754,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-2.322545098953843,0.11735129172287626,0.009176454112372513,0.0
2024-10-04 08:00:00,0.1050324048777034,dogecoin,DOGE,Dogecoin,15341812912.876862,972749810.1302892,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.3592574897798295,0.11547804366551663,0.0102616212855972,0.0
2024-10-05 08:00:00,0.1092888930039908,dogecoin,DOGE,Dogecoin,15967882266.593582,764018435.1600564,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.052547526873762,0.11340177568261277,0.00974936027157751,0.0
2024-10-06 08:00:00,0.1095550747549836,dogecoin,DOGE,Dogecoin,16014067342.601536,451209519.6100557,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.24355791670711557,0.11064730010133936,0.006997137108634227,0.0
2024-10-07 08:00:00,0.1114323208655731,dogecoin,DOGE,Dogecoin,16300599147.425789,510711345.8873673,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,1.7135181686360967,0.10874339303557308,0.003411812708341536,0.0
2024-10-08 08:00:00,0.1088894266394436,dogecoin,DOGE,Dogecoin,15928664980.80216,987438812.0499408,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-2.282007775102457,0.10799992095030057,0.0024956210816984344,0.0
2024-10-09 08:00:00,0.1071148279163911,dogecoin,DOGE,Dogecoin,15680331561.502308,698426563.3874706,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-1.6297254727298593,0.10799562384464559,0.0024973639499109935,0.0
2024-10-10 08:00:00,0.1079407319112113,dogecoin,DOGE,Dogecoin,15802883226.690445,725437336.6353363,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.7710454386995469,0.10846481142418528,0.0020303006531885597,0.0
2024-10-11 08:00:00,0.1059527108867372,dogecoin,DOGE,Dogecoin,15492666165.802343,676009910.8249433,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-1.8417709323199527,0.10859628371119011,0.0017861020933954785,0.0
2024-10-12 08:00:00,0.110759731208393,dogecoin,DOGE,Dogecoin,16205592120.10208,608660396.4089402,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.536948872213831,0.10880640345467614,0.0019592817315983715,0.0
2024-10-13 08:00:00,0.1113879149202278,dogecoin,DOGE,Dogecoin,16295803424.838173,471712432.5463746,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.567158934913703,0.10906823776399674,0.0021854252719153873,0.0
2024-10-14 08:00:00,0.1113381787454164,dogecoin,DOGE,Dogecoin,16284359144.011295,501221749.1240856,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-0.04465132043006692,0.10905478888968864,0.0021686777368244143,0.0
2024-10-15 08:00:00,0.1165463600558628,dogecoin,DOGE,Dogecoin,17054185512.622272,1038482566.7730004,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.677803579269346,0.11014863652060566,0.0035576151689858636,0.0
2024-10-16 08:00:00,0.1171497357717123,dogecoin,DOGE,Dogecoin,17136054607.44054,1448755420.1277294,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.5177130504635974,0.11158219478565155,0.004110262058260497,0.0
2024-10-17 08:00:00,0.1256898709484437,dogecoin,DOGE,Dogecoin,18366468454.350346,2441500479.075099,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,7.2899312324301135,0.11411778607668474,0.006352522302303627,0.0
2024-10-18 08:00:00,0.1290318879198742,dogecoin,DOGE,Dogecoin,18872749092.612045,1610404036.302601,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,2.658938979101455,0.11741481136713287,0.007323439403473916,0.0
2024-10-19 08:00:00,0.1373828663699262,dogecoin,DOGE,Dogecoin,20117473887.347134,2352278280.0010424,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,6.472026864582325,0.12121811639020905,0.009789227184031982,0.0
2024-10-20 08:00:00,0.1448168381160058,dogecoin,DOGE,Dogecoin,21205835020.113136,1943678426.853672,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,5.411134548657914,0.12599367684674875,0.012080278526012532,0.0
2024-10-21 08:00:00,0.1417955596779323,dogecoin,DOGE,Dogecoin,20743960127.806,1450399760.2238953,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-2.086275655081826,0.1303447312656796,0.011387075496024985,0.0
2024-10-22 08:00:00,0.1436793844445755,dogecoin,DOGE,Dogecoin,21042404416.179592,2135857422.7542768,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,1.328549900238074,0.13422087760692428,0.010489989547654057,0.0
2024-10-23 08:00:00,0.1395066360965137,dogecoin,DOGE,Dogecoin,20427910912.025658,1786553786.9237838,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-2.9042081187864888,0.13741472051046735,0.007363765070307584,0.0
2024-10-24 08:00:00,0.1398998766555294,dogecoin,DOGE,Dogecoin,20469081859.33588,1492331848.7752898,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.2818794646755274,0.1394447213257653,0.005247345308289481,0.0
2024-10-25 08:00:00,0.1421233225388425,dogecoin,DOGE,Dogecoin,20800093125.406723,1490511268.4353406,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,1.5893122542115057,0.1413149262713322,0.002564889076791144,0.0
2024-10-26 08:00:00,0.1305216677961255,dogecoin,DOGE,Dogecoin,19058280731.50005,1555982996.705227,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-8.163090009063245,0.14033475504650353,0.00472193674763438,0.0
2024-10-27 08:00:00,0.1374382944976871,dogecoin,DOGE,Dogecoin,20129644552.18132,1007254067.9991432,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,5.29921722450355,0.1392806773867437,0.004364687407120575,0.0
2024-10-28 08:00:00,0.1442641704451172,dogecoin,DOGE,Dogecoin,21151514398.147987,1185789527.4866672,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.966502220052615,0.13963333606777012,0.004689402415348531,0.0
2024-10-29 08:00:00,0.1610750096019228,dogecoin,DOGE,Dogecoin,23603211883.92649,3547034012.271428,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,11.652816569032298,0.14211842537596261,0.009417077965663736,0.0
2024-10-30 08:00:00,0.1762183991191078,dogecoin,DOGE,Dogecoin,25822005647.19393,4328291559.706245,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,9.401451879226963,0.14736296295061888,0.015787857622802996,0.0
2024-10-31 08:00:00,0.1684135296029844,dogecoin,DOGE,Dogecoin,24707320750.15557,2609541210.2799463,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-4.429088877857767,0.15143634194311248,0.017160130508097785,0.0
2024-11-01 08:00:00,0.1616115738639227,dogecoin,DOGE,Dogecoin,23703025112.15356,2433162762.183532,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-4.03884162697411,0.15422037784669534,0.016977276465718203,0.0
2024-11-02 08:00:00,0.1592929577355371,dogecoin,DOGE,Dogecoin,23336035423.926025,2384334083.6126504,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-1.4346844554201765,0.15833056212375415,0.013386650080637486,0.0
2024-11-03 08:00:00,0.159314426610992,dogecoin,DOGE,Dogecoin,23352486974.02465,1497134113.918328,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.013477604886058536,0.16145572385422627,0.009758151243681382,0.0
2024-11-04 08:00:00,0.1519727008143906,dogecoin,DOGE,Dogecoin,22296473359.067554,2539631782.021095,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-4.608324527023622,0.16255694247840818,0.00771598486169509,0.0
2024-11-05 08:00:00,0.1581515101721086,dogecoin,DOGE,Dogecoin,23136432202.320007,2934227322.746805,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.065736362259154,0.16213929970272045,0.007886795553897237,0.0
2024-11-06 08:00:00,0.1701638971599292,dogecoin,DOGE,Dogecoin,24951189158.88512,4722717269.39245,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,7.595493065319503,0.16127437085140922,0.006246941587725833,0.0
2024-11-07 08:00:00,0.1960544729803384,dogecoin,DOGE,Dogecoin,28735301613.88231,13964396580.982435,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,15.215081608101544,0.1652230770481741,0.014626959283133675,0.0
2024-11-08 08:00:00,0.1931873596127992,dogecoin,DOGE,Dogecoin,28332556747.31005,5023759022.790759,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-1.4624065056790259,0.16973390358372784,0.017842892511632506,0.0
2024-11-09 08:00:00,0.2020161529699355,dogecoin,DOGE,Dogecoin,29637362068.00276,4762859227.42924,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.570067821637824,0.17583721718864193,0.020746847534018873,0.0
2024-11-10 08:00:00,0.2178121698003716,dogecoin,DOGE,Dogecoin,31981027590.244354,5124130776.036058,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,7.819185049418742,0.18419403764426762,0.024435728612662116,0.0
2024-11-11 08:00:00,0.277843964749448,dogecoin,DOGE,Dogecoin,40497543446.61056,17922592739.470116,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,27.561267583944705,0.20217564677784722,0.038840175564873854,0.0
2024-11-12 08:00:00,0.3481343585216676,dogecoin,DOGE,Dogecoin,51066599516.30367,23002869379.97055,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,25.298513802740153,0.22931605368492708,0.06226417448785331,0.0
2024-11-13 08:00:00,0.3863520490278735,dogecoin,DOGE,Dogecoin,56649929137.31771,45647590496.22071,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,10.977856557593203,0.2602000753803477,0.07931533183768495,0.0
2024-11-14 08:00:00,0.3994769440343576,dogecoin,DOGE,Dogecoin,58769507338.095215,33764060390.32717,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,3.3971335313242257,0.2892604283880647,0.08861658065641245,0.0
2024-11-15 08:00:00,0.362206396833341,dogecoin,DOGE,Dogecoin,52855654310.55064,17394397997.80318,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-9.329836867333974,0.3134060051338564,0.08075416174747133,0.0
2024-11-16 08:00:00,0.3783105880220168,dogecoin,DOGE,Dogecoin,55541231337.39227,14263596086.931938,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.446136603182538,0.3385909244270109,0.06644841662696895,0.0
2024-11-17 08:00:00,0.3640555402153669,dogecoin,DOGE,Dogecoin,53253558387.73447,9205954824.33035,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-3.7680805819318652,0.3594828344862959,0.03978690777126993,0.0
2024-11-18 08:00:00,0.3670767410767337,dogecoin,DOGE,Dogecoin,53890781808.26239,9784068444.010351,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.8298736120262218,0.37223037396162245,0.017094113054237917,0.0
2024-11-19 08:00:00,0.3723193454668548,dogecoin,DOGE,Dogecoin,54665315542.00563,8956521463.269907,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,1.428203915819659,0.3756853720966492,0.013472707459411672,0.0
2024-11-20 08:00:00,0.3915573231159511,dogecoin,DOGE,Dogecoin,57498282424.86561,15683020455.352236,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,5.16706367351758,0.3764289826806602,0.014279082680741734,0.0
2024-11-21 08:00:00,0.3788259944714756,dogecoin,DOGE,Dogecoin,55653383515.17941,9823247879.4612,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-3.251459720676819,0.37347884702882,0.010303456164759573,0.0
2024-11-22 08:00:00,0.3875057581200171,dogecoin,DOGE,Dogecoin,56919881492.936646,9437714466.947334,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,2.2912270475660357,0.3770930414983451,0.010126010594344705,0.0
2024-11-23 08:00:00,0.4107149605280407,dogecoin,DOGE,Dogecoin,60319726909.20217,15763705369.107471,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,5.9893825889511865,0.3817222375706342,0.016300109248677273,0.0
2024-11-24 08:00:00,0.4295884282250565,dogecoin,DOGE,Dogecoin,63045394020.14091,24615656526.25148,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.595271541302237,0.39108407871487566,0.02221003112021555,0.0
2024-11-25 08:00:00,0.4298613907010807,dogecoin,DOGE,Dogecoin,63176287457.58791,14194998723.10986,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.0635404629384384,0.4000533143754966,0.02353688679576193,0.0
2024-11-26 08:00:00,0.3927877419928159,dogecoin,DOGE,Dogecoin,57583371937.6609,10991675836.364794,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-8.624558871826027,0.4029773710220625,0.02060612772912967,0.0
2024-11-27 08:00:00,0.3857060692182049,dogecoin,DOGE,Dogecoin,56535824119.87761,10352541749.38322,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-1.802926114415393,0.40214147760809876,0.021255055661970338,0.0
2024-11-28 08:00:00,0.4021059915063301,dogecoin,DOGE,Dogecoin,59099452113.78289,7575329620.039413,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.251922278891418,0.4054671914702208,0.018662043670156697,0.0
2024-11-29 08:00:00,0.4021738343338388,dogecoin,DOGE,Dogecoin,59119897219.069695,6881415591.797313,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.016871876804058772,0.4075626309293382,0.01706423301932617,0.0
2024-11-30 08:00:00,0.4258989340288024,dogecoin,DOGE,Dogecoin,62510376387.89632,7204905118.668185,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,5.89921513274525,0.40973177000087563,0.01844123536399715,0.0
2024-12-01 08:00:00,0.4219026659956098,dogecoin,DOGE,Dogecoin,62045544716.78655,6694741285.598611,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-0.9383136969585149,0.4086338039680975,0.017252439914984027,0.0
2024-12-02 08:00:00,0.4410878130364626,dogecoin,DOGE,Dogecoin,64771023380.96672,8422395747.703863,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.547292204371245,0.4102375785874378,0.019876819468149818,0.0
2024-12-03 08:00:00,0.4240504575661434,dogecoin,DOGE,Dogecoin,62337140722.912895,14905269533.2319,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-3.8625767855687276,0.4147036808121989,0.018784763586231927,0.0
2024-12-04 08:00:00,0.4091464660354363,dogecoin,DOGE,Dogecoin,60140826094.70261,8839146109.799376,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-3.5146740829497536,0.41805230892894624,0.01431043933644698,0.0
2024-12-05 08:00:00,0.4294319629835894,dogecoin,DOGE,Dogecoin,63106207194.10425,9655017662.13735,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.95800370579178,0.42195601913998326,0.012892315910333301,0.0
2024-12-06 08:00:00,0.4291317792571743,dogecoin,DOGE,Dogecoin,63027229179.29723,18019186820.61109,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-0.06990251129177505,0.4258071541290312,0.009605630899103866,0.0
2024-12-07 08:00:00,0.43569429743752,dogecoin,DOGE,Dogecoin,64021771536.23062,7529153953.033535,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,1.5292547645167076,0.42720649175884795,0.010308968817296505,0.0
2024-12-08 08:00:00,0.4542043314711241,dogecoin,DOGE,Dogecoin,66813977851.84679,8438594527.802239,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,4.248399426494331,0.4318210153982071,0.014079210506579417,0.0
2024-12-09 08:00:00,0.4665030913917874,dogecoin,DOGE,Dogecoin,68588817015.83711,10403917176.241884,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,2.7077592767177805,0.4354517694489678,0.019209551629539797,0.0
2024-12-10 08:00:00,0.4140315464336743,dogecoin,DOGE,Dogecoin,60872744858.53989,14335180806.3427,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-11.247845068200302,0.43402049643004365,0.020528587737755344,0.0
2024-12-11 08:00:00,0.3933837084952769,dogecoin,DOGE,Dogecoin,57829765508.83525,13688198758.325869,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-4.987020461665493,0.4317686739243066,0.024240715406254953,0.0
2024-12-12 08:00:00,0.4139085468659278,dogecoin,DOGE,Dogecoin,60886421741.99155,7787776853.752998,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,5.217511027378352,0.4295510430503549,0.025181912867875134,0.0
2024-12-13 08:00:00,0.4060796490362984,dogecoin,DOGE,Dogecoin,59656770432.96594,6855176846.684583,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-1.8914559481578719,0.4262578815902298,0.026707017124497422,0.0
2024-12-14 08:00:00,0.4075631998350124,dogecoin,DOGE,Dogecoin,59931887272.17139,4421977875.552173,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,0.36533492930135303,0.4222391533613002,0.027163034096510382,0.0
2024-12-15 08:00:00,0.3977845125201074,dogecoin,DOGE,Dogecoin,58562956775.2254,3714436683.163177,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-2.399305756472503,0.4141791792254407,0.024319049781166256,0.0
2024-12-16 08:00:00,0.4072039465917457,dogecoin,DOGE,Dogecoin,60052338854.39929,3168913334.077235,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,2.3679740601168175,0.4057078728254347,0.0077138182784340925,0.0
2024-12-17 08:00:00,0.4023002255033781,dogecoin,DOGE,Dogecoin,59245588478.23221,4670645497.325498,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-1.2042420338533644,0.40403196983539236,0.006827468011728062,0.0
2024-12-18 08:00:00,0.3936709985035888,dogecoin,DOGE,Dogecoin,57984199496.77596,3654751097.510298,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-2.1449719519774035,0.40407301126515127,0.006753250862675694,0.0
2024-12-19 08:00:00,0.3582384960182544,dogecoin,DOGE,Dogecoin,52715240064.04012,6424342443.584895,8,0.0,0.0,0.731578,2021-05-08T05:08:23.458Z,-0.0097582670722678,-4.28687,-1452551371.83943,-4.27173,-9.000536646087575,0.39612014685834074,0.01748793414870904,0.0
